poly_id,poly_name,age_group,year,attr_pop
68079,Barichara-Santander,71-75,2020,386
68079,Barichara-Santander,76-80+,2020,634
68081,Barrancabermeja-Santander,0-5,2020,21911
68081,Barrancabermeja-Santander,11-15,2020,16922
68081,Barrancabermeja-Santander,16-20,2020,16715
68081,Barrancabermeja-Santander,21-25,2020,17731
68081,Barrancabermeja-Santander,26-30,2020,17461
68081,Barrancabermeja-Santander,31-35,2020,16561
68081,Barrancabermeja-Santander,36-40,2020,15321
68081,Barrancabermeja-Santander,41-45,2020,13124
68081,Barrancabermeja-Santander,46-50,2020,11991
68081,Barrancabermeja-Santander,51-55,2020,11634
68081,Barrancabermeja-Santander,56-60,2020,10314
68081,Barrancabermeja-Santander,6-10,2020,17656
68081,Barrancabermeja-Santander,61-65,2020,8146
68081,Barrancabermeja-Santander,66-70,2020,5864
68081,Barrancabermeja-Santander,71-75,2020,3962
68081,Barrancabermeja-Santander,76-80+,2020,5416
68092,Betulia-Santander,0-5,2020,654
68092,Betulia-Santander,11-15,2020,534
68092,Betulia-Santander,16-20,2020,488
68092,Betulia-Santander,21-25,2020,458
68092,Betulia-Santander,26-30,2020,439
68092,Betulia-Santander,31-35,2020,419
68092,Betulia-Santander,36-40,2020,388
68092,Betulia-Santander,41-45,2020,367
68092,Betulia-Santander,46-50,2020,361
68092,Betulia-Santander,51-55,2020,340
68092,Betulia-Santander,56-60,2020,298
68092,Betulia-Santander,6-10,2020,550
68092,Betulia-Santander,61-65,2020,236
68092,Betulia-Santander,66-70,2020,186
68092,Betulia-Santander,71-75,2020,133
68092,Betulia-Santander,76-80+,2020,210
68101,NaN-NaN,0-5,2020,901
68101,NaN-NaN,11-15,2020,999
68101,NaN-NaN,16-20,2020,894
68101,NaN-NaN,21-25,2020,693
68101,NaN-NaN,26-30,2020,648
68101,NaN-NaN,31-35,2020,684
68101,NaN-NaN,36-40,2020,731
68101,NaN-NaN,41-45,2020,707
68101,NaN-NaN,46-50,2020,631
68101,NaN-NaN,51-55,2020,625
68101,NaN-NaN,56-60,2020,623
68101,NaN-NaN,6-10,2020,902
68101,NaN-NaN,61-65,2020,545
68101,NaN-NaN,66-70,2020,451
68101,NaN-NaN,71-75,2020,367
68101,NaN-NaN,76-80+,2020,579
68121,Cabrera-Santander,0-5,2020,157
68121,Cabrera-Santander,11-15,2020,165
68121,Cabrera-Santander,16-20,2020,134
68121,Cabrera-Santander,21-25,2020,114
68121,Cabrera-Santander,26-30,2020,112
68121,Cabrera-Santander,31-35,2020,124
68121,Cabrera-Santander,36-40,2020,138
68121,Cabrera-Santander,41-45,2020,142
68121,Cabrera-Santander,46-50,2020,133
68121,Cabrera-Santander,51-55,2020,119
68121,Cabrera-Santander,56-60,2020,118
68121,Cabrera-Santander,6-10,2020,156
68121,Cabrera-Santander,61-65,2020,114
68121,Cabrera-Santander,66-70,2020,97
68121,Cabrera-Santander,71-75,2020,81
68121,Cabrera-Santander,76-80+,2020,117
68132,California-Santander,0-5,2020,287
68132,California-Santander,11-15,2020,154
68132,California-Santander,16-20,2020,142
68132,California-Santander,21-25,2020,179
68132,California-Santander,26-30,2020,209
68132,California-Santander,31-35,2020,188
68132,California-Santander,36-40,2020,162
68132,California-Santander,41-45,2020,147
68132,California-Santander,46-50,2020,135
68132,California-Santander,51-55,2020,114
68132,California-Santander,56-60,2020,89
68132,California-Santander,6-10,2020,200
68132,California-Santander,61-65,2020,64
68132,California-Santander,66-70,2020,57
68132,California-Santander,71-75,2020,44
68132,California-Santander,76-80+,2020,61
68147,Capitanejo-Santander,0-5,2020,428
68147,Capitanejo-Santander,11-15,2020,436
68147,Capitanejo-Santander,16-20,2020,401
68147,Capitanejo-Santander,21-25,2020,357
68147,Capitanejo-Santander,26-30,2020,325
68147,Capitanejo-Santander,31-35,2020,322
68147,Capitanejo-Santander,36-40,2020,341
68147,Capitanejo-Santander,41-45,2020,334
68147,Capitanejo-Santander,46-50,2020,323
68147,Capitanejo-Santander,51-55,2020,329
68147,Capitanejo-Santander,56-60,2020,319
68147,Capitanejo-Santander,6-10,2020,403
68147,Capitanejo-Santander,61-65,2020,301
68147,Capitanejo-Santander,66-70,2020,263
68147,Capitanejo-Santander,71-75,2020,210
68147,Capitanejo-Santander,76-80+,2020,387
68152,Carcasí-Santander,0-5,2020,398
68152,Carcasí-Santander,11-15,2020,395
68152,Carcasí-Santander,16-20,2020,346
68152,Carcasí-Santander,21-25,2020,290
68152,Carcasí-Santander,26-30,2020,270
68152,Carcasí-Santander,31-35,2020,283
68152,Carcasí-Santander,36-40,2020,294
68152,Carcasí-Santander,41-45,2020,282
68152,Carcasí-Santander,46-50,2020,256
68152,Carcasí-Santander,51-55,2020,226
68152,Carcasí-Santander,56-60,2020,199
68152,Carcasí-Santander,6-10,2020,376
68152,Carcasí-Santander,61-65,2020,169
68152,Carcasí-Santander,66-70,2020,139
68152,Carcasí-Santander,71-75,2020,134
68152,Carcasí-Santander,76-80+,2020,202
68160,Cepitá-Santander,0-5,2020,176
68160,Cepitá-Santander,11-15,2020,174
68160,Cepitá-Santander,16-20,2020,163
68160,Cepitá-Santander,21-25,2020,152
68160,Cepitá-Santander,26-30,2020,136
68160,Cepitá-Santander,31-35,2020,140
68160,Cepitá-Santander,36-40,2020,146
68160,Cepitá-Santander,41-45,2020,143
68160,Cepitá-Santander,46-50,2020,128
68160,Cepitá-Santander,51-55,2020,114
68160,Cepitá-Santander,56-60,2020,92
68160,Cepitá-Santander,6-10,2020,163
68160,Cepitá-Santander,61-65,2020,80
68160,Cepitá-Santander,66-70,2020,75
68160,Cepitá-Santander,71-75,2020,61
68160,Cepitá-Santander,76-80+,2020,82
68162,Cerrito-Santander,0-5,2020,694
68162,Cerrito-Santander,11-15,2020,568
68162,Cerrito-Santander,16-20,2020,552
68162,Cerrito-Santander,21-25,2020,553
68162,Cerrito-Santander,26-30,2020,541
68162,Cerrito-Santander,31-35,2020,512
68162,Cerrito-Santander,36-40,2020,510
68162,Cerrito-Santander,41-45,2020,470
68162,Cerrito-Santander,46-50,2020,407
68162,Cerrito-Santander,51-55,2020,359
68162,Cerrito-Santander,56-60,2020,305
68162,Cerrito-Santander,6-10,2020,577
68162,Cerrito-Santander,61-65,2020,241
68162,Cerrito-Santander,66-70,2020,204
68162,Cerrito-Santander,71-75,2020,172
68162,Cerrito-Santander,76-80+,2020,268
68167,Charalá-Santander,0-5,2020,1098
68167,Charalá-Santander,11-15,2020,971
68167,Charalá-Santander,16-20,2020,881
68167,Charalá-Santander,21-25,2020,785
68167,Charalá-Santander,26-30,2020,758
68167,Charalá-Santander,31-35,2020,763
68167,Charalá-Santander,36-40,2020,796
68167,Charalá-Santander,41-45,2020,799
68167,Charalá-Santander,46-50,2020,782
68167,Charalá-Santander,51-55,2020,777
68167,Charalá-Santander,56-60,2020,731
68167,Charalá-Santander,6-10,2020,958
68167,Charalá-Santander,61-65,2020,641
68167,Charalá-Santander,66-70,2020,528
68167,Charalá-Santander,71-75,2020,404
68167,Charalá-Santander,76-80+,2020,600
68169,Charta-Santander,0-5,2020,265
68169,Charta-Santander,11-15,2020,187
68169,Charta-Santander,16-20,2020,200
68169,Charta-Santander,21-25,2020,202
68169,Charta-Santander,26-30,2020,184
68169,Charta-Santander,31-35,2020,170
68169,Charta-Santander,36-40,2020,175
68169,Charta-Santander,41-45,2020,186
68169,Charta-Santander,46-50,2020,196
68169,Charta-Santander,51-55,2020,189
68169,Charta-Santander,56-60,2020,173
68169,Charta-Santander,6-10,2020,199
68169,Charta-Santander,61-65,2020,158
68169,Charta-Santander,66-70,2020,136
68169,Charta-Santander,71-75,2020,102
68169,Charta-Santander,76-80+,2020,166
68176,Chima-Santander,0-5,2020,254
68176,Chima-Santander,11-15,2020,239
68176,Chima-Santander,16-20,2020,211
68176,Chima-Santander,21-25,2020,179
68176,Chima-Santander,26-30,2020,167
68176,Chima-Santander,31-35,2020,167
68176,Chima-Santander,36-40,2020,178
68176,Chima-Santander,41-45,2020,185
68176,Chima-Santander,46-50,2020,191
68176,Chima-Santander,51-55,2020,187
68176,Chima-Santander,56-60,2020,182
68176,Chima-Santander,6-10,2020,230
68176,Chima-Santander,61-65,2020,161
68176,Chima-Santander,66-70,2020,127
68176,Chima-Santander,71-75,2020,81
68176,Chima-Santander,76-80+,2020,127
68179,Chipatá-Santander,0-5,2020,302
68179,Chipatá-Santander,11-15,2020,395
68179,Chipatá-Santander,16-20,2020,375
68179,Chipatá-Santander,21-25,2020,289
68179,Chipatá-Santander,26-30,2020,251
68179,Chipatá-Santander,31-35,2020,303
68179,Chipatá-Santander,36-40,2020,358
68179,Chipatá-Santander,41-45,2020,356
68179,Chipatá-Santander,46-50,2020,364
68179,Chipatá-Santander,51-55,2020,348
68179,Chipatá-Santander,56-60,2020,299
68179,Chipatá-Santander,6-10,2020,332
68179,Chipatá-Santander,61-65,2020,272
68179,Chipatá-Santander,66-70,2020,265
68179,Chipatá-Santander,71-75,2020,219
68179,Chipatá-Santander,76-80+,2020,365
68190,Cimitarra-Santander,0-5,2020,3386
68190,Cimitarra-Santander,11-15,2020,3118
68190,Cimitarra-Santander,16-20,2020,3702
68190,Cimitarra-Santander,21-25,2020,3064
68190,Cimitarra-Santander,26-30,2020,2621
68190,Cimitarra-Santander,31-35,2020,2479
68190,Cimitarra-Santander,36-40,2020,2402
68190,Cimitarra-Santander,41-45,2020,2165
68190,Cimitarra-Santander,46-50,2020,1913
68190,Cimitarra-Santander,51-55,2020,1710
68190,Cimitarra-Santander,56-60,2020,1393
68190,Cimitarra-Santander,6-10,2020,3013
68190,Cimitarra-Santander,61-65,2020,1085
68190,Cimitarra-Santander,66-70,2020,845
68190,Cimitarra-Santander,71-75,2020,624
68190,Cimitarra-Santander,76-80+,2020,883
68207,Concepción-Santander,0-5,2020,523
68207,Concepción-Santander,11-15,2020,474
68207,Concepción-Santander,16-20,2020,433
68207,Concepción-Santander,21-25,2020,390
68207,Concepción-Santander,26-30,2020,367
68207,Concepción-Santander,31-35,2020,379
68207,Concepción-Santander,36-40,2020,396
68207,Concepción-Santander,41-45,2020,364
68207,Concepción-Santander,46-50,2020,337
68207,Concepción-Santander,51-55,2020,329
68207,Concepción-Santander,56-60,2020,310
68207,Concepción-Santander,6-10,2020,464
68207,Concepción-Santander,61-65,2020,273
68207,Concepción-Santander,66-70,2020,225
68207,Concepción-Santander,71-75,2020,186
68207,Concepción-Santander,76-80+,2020,307
68209,Confines-Santander,0-5,2020,392
68209,Confines-Santander,11-15,2020,251
68209,Confines-Santander,16-20,2020,238
68209,Confines-Santander,21-25,2020,233
68209,Confines-Santander,26-30,2020,248
68209,Confines-Santander,31-35,2020,239
68209,Confines-Santander,36-40,2020,215
68209,Confines-Santander,41-45,2020,193
68209,Confines-Santander,46-50,2020,195
68209,Confines-Santander,51-55,2020,194
68209,Confines-Santander,56-60,2020,178
68209,Confines-Santander,6-10,2020,290
68209,Confines-Santander,61-65,2020,150
68209,Confines-Santander,66-70,2020,110
68209,Confines-Santander,71-75,2020,74
68209,Confines-Santander,76-80+,2020,94
68211,Contratación-Santander,0-5,2020,261
68211,Contratación-Santander,11-15,2020,266
68211,Contratación-Santander,16-20,2020,242
68211,Contratación-Santander,21-25,2020,183
68211,Contratación-Santander,26-30,2020,175
68211,Contratación-Santander,31-35,2020,202
68211,Contratación-Santander,36-40,2020,227
68211,Contratación-Santander,41-45,2020,237
68211,Contratación-Santander,46-50,2020,245
68211,Contratación-Santander,51-55,2020,249
68211,Contratación-Santander,56-60,2020,245
68211,Contratación-Santander,6-10,2020,245
68211,Contratación-Santander,61-65,2020,224
68211,Contratación-Santander,66-70,2020,194
68211,Contratación-Santander,71-75,2020,176
68211,Contratación-Santander,76-80+,2020,328
68217,Coromoro-Santander,0-5,2020,517
68217,Coromoro-Santander,11-15,2020,415
68217,Coromoro-Santander,16-20,2020,389
68217,Coromoro-Santander,21-25,2020,346
68217,Coromoro-Santander,26-30,2020,324
68217,Coromoro-Santander,31-35,2020,303
68217,Coromoro-Santander,36-40,2020,300
68217,Coromoro-Santander,41-45,2020,315
68217,Coromoro-Santander,46-50,2020,336
68217,Coromoro-Santander,51-55,2020,325
68217,Coromoro-Santander,56-60,2020,279
68217,Coromoro-Santander,6-10,2020,426
68217,Coromoro-Santander,61-65,2020,217
68217,Coromoro-Santander,66-70,2020,181
68217,Coromoro-Santander,71-75,2020,143
68217,Coromoro-Santander,76-80+,2020,208
68229,Curití-Santander,0-5,2020,1238
68229,Curití-Santander,11-15,2020,1065
68229,Curití-Santander,16-20,2020,1026
68229,Curití-Santander,21-25,2020,990
68229,Curití-Santander,26-30,2020,951
68229,Curití-Santander,31-35,2020,896
68229,Curití-Santander,36-40,2020,848
68229,Curití-Santander,41-45,2020,814
68229,Curití-Santander,46-50,2020,816
68229,Curití-Santander,51-55,2020,807
68229,Curití-Santander,56-60,2020,734
68229,Curití-Santander,6-10,2020,1056
68229,Curití-Santander,61-65,2020,629
68229,Curití-Santander,66-70,2020,496
68229,Curití-Santander,71-75,2020,356
68229,Curití-Santander,76-80+,2020,561
68235,El Carmen de Chucurí-Santander,0-5,2020,2229
68235,El Carmen de Chucurí-Santander,11-15,2020,2061
68235,El Carmen de Chucurí-Santander,16-20,2020,1933
68235,El Carmen de Chucurí-Santander,21-25,2020,1711
68235,El Carmen de Chucurí-Santander,26-30,2020,1585
68235,El Carmen de Chucurí-Santander,31-35,2020,1608
68235,El Carmen de Chucurí-Santander,36-40,2020,1635
68235,El Carmen de Chucurí-Santander,41-45,2020,1476
68235,El Carmen de Chucurí-Santander,46-50,2020,1286
68235,El Carmen de Chucurí-Santander,51-55,2020,1165
68235,El Carmen de Chucurí-Santander,56-60,2020,973
68235,El Carmen de Chucurí-Santander,6-10,2020,1990
68235,El Carmen de Chucurí-Santander,61-65,2020,724
68235,El Carmen de Chucurí-Santander,66-70,2020,543
68235,El Carmen de Chucurí-Santander,71-75,2020,395
68235,El Carmen de Chucurí-Santander,76-80+,2020,506
68245,El Guacamayo-Santander,0-5,2020,162
68245,El Guacamayo-Santander,11-15,2020,179
68245,El Guacamayo-Santander,16-20,2020,149
68245,El Guacamayo-Santander,21-25,2020,111
68245,El Guacamayo-Santander,26-30,2020,108
68245,El Guacamayo-Santander,31-35,2020,121
68245,El Guacamayo-Santander,36-40,2020,148
68245,El Guacamayo-Santander,41-45,2020,159
68245,El Guacamayo-Santander,46-50,2020,157
68245,El Guacamayo-Santander,51-55,2020,140
68245,El Guacamayo-Santander,56-60,2020,115
68245,El Guacamayo-Santander,6-10,2020,163
68245,El Guacamayo-Santander,61-65,2020,88
68245,El Guacamayo-Santander,66-70,2020,87
68245,El Guacamayo-Santander,71-75,2020,81
68245,El Guacamayo-Santander,76-80+,2020,117
68250,El Peñón-Santander,0-5,2020,564
68250,El Peñón-Santander,11-15,2020,595
68250,El Peñón-Santander,16-20,2020,543
68250,El Peñón-Santander,21-25,2020,442
68250,El Peñón-Santander,26-30,2020,365
68250,El Peñón-Santander,31-35,2020,364
68250,El Peñón-Santander,36-40,2020,371
68250,El Peñón-Santander,41-45,2020,323
68250,El Peñón-Santander,46-50,2020,274
68250,El Peñón-Santander,51-55,2020,247
68250,El Peñón-Santander,56-60,2020,232
68250,El Peñón-Santander,6-10,2020,548
68250,El Peñón-Santander,61-65,2020,196
68250,El Peñón-Santander,66-70,2020,159
68250,El Peñón-Santander,71-75,2020,110
68250,El Peñón-Santander,76-80+,2020,174
68255,El Playón-Santander,0-5,2020,1445
68255,El Playón-Santander,11-15,2020,1299
68255,El Playón-Santander,16-20,2020,1258
68255,El Playón-Santander,21-25,2020,1123
68255,El Playón-Santander,26-30,2020,987
68255,El Playón-Santander,31-35,2020,956
68255,El Playón-Santander,36-40,2020,939
68255,El Playón-Santander,41-45,2020,854
68255,El Playón-Santander,46-50,2020,776
68255,El Playón-Santander,51-55,2020,717
68255,El Playón-Santander,56-60,2020,632
68255,El Playón-Santander,6-10,2020,1261
68255,El Playón-Santander,61-65,2020,537
68255,El Playón-Santander,66-70,2020,435
68255,El Playón-Santander,71-75,2020,317
68255,El Playón-Santander,76-80+,2020,502
68264,Encino-Santander,0-5,2020,279
68264,Encino-Santander,11-15,2020,239
68264,Encino-Santander,16-20,2020,221
68264,Encino-Santander,21-25,2020,198
68264,Encino-Santander,26-30,2020,164
68264,Encino-Santander,31-35,2020,158
68264,Encino-Santander,36-40,2020,154
68264,Encino-Santander,41-45,2020,159
68264,Encino-Santander,46-50,2020,164
68264,Encino-Santander,51-55,2020,159
68264,Encino-Santander,56-60,2020,131
68264,Encino-Santander,6-10,2020,240
68264,Encino-Santander,61-65,2020,93
68264,Encino-Santander,66-70,2020,68
68264,Encino-Santander,71-75,2020,64
68264,Encino-Santander,76-80+,2020,92
68266,Enciso-Santander,0-5,2020,281
68266,Enciso-Santander,11-15,2020,265
68266,Enciso-Santander,16-20,2020,275
68266,Enciso-Santander,21-25,2020,240
68266,Enciso-Santander,26-30,2020,201
68266,Enciso-Santander,31-35,2020,206
68266,Enciso-Santander,36-40,2020,233
68266,Enciso-Santander,41-45,2020,241
68266,Enciso-Santander,46-50,2020,231
68266,Enciso-Santander,51-55,2020,221
68266,Enciso-Santander,56-60,2020,201
68266,Enciso-Santander,6-10,2020,247
68266,Enciso-Santander,61-65,2020,178
68266,Enciso-Santander,66-70,2020,152
68266,Enciso-Santander,71-75,2020,113
68266,Enciso-Santander,76-80+,2020,160
68271,Florián-Santander,0-5,2020,457
68271,Florián-Santander,11-15,2020,544
68271,Florián-Santander,16-20,2020,468
68271,Florián-Santander,21-25,2020,347
68271,Florián-Santander,26-30,2020,315
68271,Florián-Santander,31-35,2020,355
68271,Florián-Santander,36-40,2020,381
68271,Florián-Santander,41-45,2020,363
68271,Florián-Santander,46-50,2020,353
68271,Florián-Santander,51-55,2020,349
68271,Florián-Santander,56-60,2020,302
68271,Florián-Santander,6-10,2020,483
68271,Florián-Santander,61-65,2020,242
68271,Florián-Santander,66-70,2020,194
68271,Florián-Santander,71-75,2020,147
68271,Florián-Santander,76-80+,2020,289
68276,Floridablanca-Santander,0-5,2020,24426
68276,Floridablanca-Santander,11-15,2020,21159
68276,Floridablanca-Santander,16-20,2020,23631
68276,Floridablanca-Santander,21-25,2020,27222
68276,Floridablanca-Santander,26-30,2020,26170
68276,Floridablanca-Santander,31-35,2020,23911
68276,Floridablanca-Santander,36-40,2020,22763
68276,Floridablanca-Santander,41-45,2020,20851
68276,Floridablanca-Santander,46-50,2020,20071
68276,Floridablanca-Santander,51-55,2020,19297
68276,Floridablanca-Santander,56-60,2020,16416
68276,Floridablanca-Santander,6-10,2020,20402
68276,Floridablanca-Santander,61-65,2020,13116
68276,Floridablanca-Santander,66-70,2020,10291
68276,Floridablanca-Santander,71-75,2020,7591
68276,Floridablanca-Santander,76-80+,2020,10579
68296,Galán-Santander,0-5,2020,286
68296,Galán-Santander,11-15,2020,215
68296,Galán-Santander,16-20,2020,200
68296,Galán-Santander,21-25,2020,190
68296,Galán-Santander,26-30,2020,191
68296,Galán-Santander,31-35,2020,185
68296,Galán-Santander,36-40,2020,174
68296,Galán-Santander,41-45,2020,163
68296,Galán-Santander,46-50,2020,167
68296,Galán-Santander,51-55,2020,176
68296,Galán-Santander,56-60,2020,180
68296,Galán-Santander,6-10,2020,231
68296,Galán-Santander,61-65,2020,161
68296,Galán-Santander,66-70,2020,130
68296,Galán-Santander,71-75,2020,98
68296,Galán-Santander,76-80+,2020,144
68298,Gámbita-Santander,0-5,2020,427
68298,Gámbita-Santander,11-15,2020,354
68298,Gámbita-Santander,16-20,2020,305
68298,Gámbita-Santander,21-25,2020,252
68298,Gámbita-Santander,26-30,2020,237
68298,Gámbita-Santander,31-35,2020,250
68298,Gámbita-Santander,36-40,2020,248
68298,Gámbita-Santander,41-45,2020,246
68298,Gámbita-Santander,46-50,2020,242
68298,Gámbita-Santander,51-55,2020,236
68298,Gámbita-Santander,56-60,2020,212
68298,Gámbita-Santander,6-10,2020,365
68298,Gámbita-Santander,61-65,2020,183
68298,Gámbita-Santander,66-70,2020,156
68298,Gámbita-Santander,71-75,2020,116
68298,Gámbita-Santander,76-80+,2020,184
68307,Girón-Santander,0-5,2020,15615
68307,Girón-Santander,11-15,2020,12932
68307,Girón-Santander,16-20,2020,13838
68307,Girón-Santander,21-25,2020,15749
68307,Girón-Santander,26-30,2020,15466
68307,Girón-Santander,31-35,2020,14084
68307,Girón-Santander,36-40,2020,12908
68307,Girón-Santander,41-45,2020,11379
68307,Girón-Santander,46-50,2020,10385
68307,Girón-Santander,51-55,2020,9632
68307,Girón-Santander,56-60,2020,8179
68307,Girón-Santander,6-10,2020,12861
68307,Girón-Santander,61-65,2020,6382
68307,Girón-Santander,66-70,2020,4689
68307,Girón-Santander,71-75,2020,3261
68307,Girón-Santander,76-80+,2020,4544
68318,Guaca-Santander,0-5,2020,543
68318,Guaca-Santander,11-15,2020,504
68318,Guaca-Santander,16-20,2020,483
68318,Guaca-Santander,21-25,2020,425
68318,Guaca-Santander,26-30,2020,396
68318,Guaca-Santander,31-35,2020,391
68318,Guaca-Santander,36-40,2020,400
68318,Guaca-Santander,41-45,2020,400
68318,Guaca-Santander,46-50,2020,384
68318,Guaca-Santander,51-55,2020,338
68318,Guaca-Santander,56-60,2020,275
68318,Guaca-Santander,6-10,2020,484
68318,Guaca-Santander,61-65,2020,235
68318,Guaca-Santander,66-70,2020,221
68318,Guaca-Santander,71-75,2020,180
68318,Guaca-Santander,76-80+,2020,250
68320,Guadalupe-Santander,0-5,2020,319
68320,Guadalupe-Santander,11-15,2020,385
68320,Guadalupe-Santander,16-20,2020,321
68320,Guadalupe-Santander,21-25,2020,250
68320,Guadalupe-Santander,26-30,2020,237
68320,Guadalupe-Santander,31-35,2020,254
68320,Guadalupe-Santander,36-40,2020,279
68320,Guadalupe-Santander,41-45,2020,293
68320,Guadalupe-Santander,46-50,2020,294
68320,Guadalupe-Santander,51-55,2020,302
68320,Guadalupe-Santander,56-60,2020,291
68320,Guadalupe-Santander,6-10,2020,339
68320,Guadalupe-Santander,61-65,2020,239
68320,Guadalupe-Santander,66-70,2020,205
68320,Guadalupe-Santander,71-75,2020,172
68320,Guadalupe-Santander,76-80+,2020,288
68322,Guapotá-Santander,0-5,2020,203
68322,Guapotá-Santander,11-15,2020,202
68322,Guapotá-Santander,16-20,2020,178
68322,Guapotá-Santander,21-25,2020,158
68322,Guapotá-Santander,26-30,2020,150
68322,Guapotá-Santander,31-35,2020,151
68322,Guapotá-Santander,36-40,2020,159
68322,Guapotá-Santander,41-45,2020,155
68322,Guapotá-Santander,46-50,2020,156
68322,Guapotá-Santander,51-55,2020,175
68322,Guapotá-Santander,56-60,2020,154
68322,Guapotá-Santander,6-10,2020,193
68322,Guapotá-Santander,61-65,2020,119
68322,Guapotá-Santander,66-70,2020,100
68322,Guapotá-Santander,71-75,2020,72
68322,Guapotá-Santander,76-80+,2020,88
68324,Guavatá-Santander,0-5,2020,231
68324,Guavatá-Santander,11-15,2020,300
68324,Guavatá-Santander,16-20,2020,292
68324,Guavatá-Santander,21-25,2020,238
68324,Guavatá-Santander,26-30,2020,202
68324,Guavatá-Santander,31-35,2020,197
68324,Guavatá-Santander,36-40,2020,232
68324,Guavatá-Santander,41-45,2020,271
68324,Guavatá-Santander,46-50,2020,309
68324,Guavatá-Santander,51-55,2020,339
68324,Guavatá-Santander,56-60,2020,303
68324,Guavatá-Santander,6-10,2020,250
68324,Guavatá-Santander,61-65,2020,262
68324,Guavatá-Santander,66-70,2020,235
68324,Guavatá-Santander,71-75,2020,199
68324,Guavatá-Santander,76-80+,2020,331
68327,Güepsa-Santander,0-5,2020,439
68327,Güepsa-Santander,11-15,2020,410
68327,Güepsa-Santander,16-20,2020,438
68327,Güepsa-Santander,21-25,2020,426
68327,Güepsa-Santander,26-30,2020,365
68327,Güepsa-Santander,31-35,2020,325
68327,Güepsa-Santander,36-40,2020,335
68327,Güepsa-Santander,41-45,2020,350
68327,Güepsa-Santander,46-50,2020,361
68327,Güepsa-Santander,51-55,2020,343
68327,Güepsa-Santander,56-60,2020,298
68327,Güepsa-Santander,6-10,2020,381
68327,Güepsa-Santander,61-65,2020,243
68327,Güepsa-Santander,66-70,2020,185
68327,Güepsa-Santander,71-75,2020,136
68327,Güepsa-Santander,76-80+,2020,274
68344,Hato-Santander,0-5,2020,220
68344,Hato-Santander,11-15,2020,198
68344,Hato-Santander,16-20,2020,183
68344,Hato-Santander,21-25,2020,164
68344,Hato-Santander,26-30,2020,155
68344,Hato-Santander,31-35,2020,166
68344,Hato-Santander,36-40,2020,167
68344,Hato-Santander,41-45,2020,155
68344,Hato-Santander,46-50,2020,161
68344,Hato-Santander,51-55,2020,151
68344,Hato-Santander,56-60,2020,126
68344,Hato-Santander,6-10,2020,192
68344,Hato-Santander,61-65,2020,106
68344,Hato-Santander,66-70,2020,91
68344,Hato-Santander,71-75,2020,57
68344,Hato-Santander,76-80+,2020,78
68368,Jesús María-Santander,0-5,2020,228
68368,Jesús María-Santander,11-15,2020,282
68368,Jesús María-Santander,16-20,2020,250
68368,Jesús María-Santander,21-25,2020,194
68368,Jesús María-Santander,26-30,2020,167
68368,Jesús María-Santander,31-35,2020,177
68368,Jesús María-Santander,36-40,2020,195
68368,Jesús María-Santander,41-45,2020,211
68368,Jesús María-Santander,46-50,2020,228
68368,Jesús María-Santander,51-55,2020,236
68368,Jesús María-Santander,56-60,2020,224
68368,Jesús María-Santander,6-10,2020,244
68368,Jesús María-Santander,61-65,2020,199
68368,Jesús María-Santander,66-70,2020,157
68368,Jesús María-Santander,71-75,2020,121
68368,Jesús María-Santander,76-80+,2020,226
68370,Jordán-Santander,0-5,2020,143
68370,Jordán-Santander,11-15,2020,113
68370,Jordán-Santander,16-20,2020,115
68370,Jordán-Santander,21-25,2020,102
68370,Jordán-Santander,26-30,2020,95
68370,Jordán-Santander,31-35,2020,97
68370,Jordán-Santander,36-40,2020,94
68370,Jordán-Santander,41-45,2020,82
68370,Jordán-Santander,46-50,2020,72
68370,Jordán-Santander,51-55,2020,72
68370,Jordán-Santander,56-60,2020,65
68370,Jordán-Santander,6-10,2020,115
68370,Jordán-Santander,61-65,2020,53
68370,Jordán-Santander,66-70,2020,42
68370,Jordán-Santander,71-75,2020,37
68370,Jordán-Santander,76-80+,2020,39
68377,La Belleza-Santander,0-5,2020,523
68377,La Belleza-Santander,11-15,2020,549
68377,La Belleza-Santander,16-20,2020,509
68377,La Belleza-Santander,21-25,2020,419
68377,La Belleza-Santander,26-30,2020,395
68377,La Belleza-Santander,31-35,2020,390
68377,La Belleza-Santander,36-40,2020,395
68377,La Belleza-Santander,41-45,2020,401
68377,La Belleza-Santander,46-50,2020,413
68377,La Belleza-Santander,51-55,2020,396
68377,La Belleza-Santander,56-60,2020,333
68377,La Belleza-Santander,6-10,2020,504
68377,La Belleza-Santander,61-65,2020,257
68377,La Belleza-Santander,66-70,2020,187
68377,La Belleza-Santander,71-75,2020,171
68377,La Belleza-Santander,76-80+,2020,336
68385,Landázuri-Santander,0-5,2020,962
68385,Landázuri-Santander,11-15,2020,954
68385,Landázuri-Santander,16-20,2020,862
68385,Landázuri-Santander,21-25,2020,726
68385,Landázuri-Santander,26-30,2020,674
68385,Landázuri-Santander,31-35,2020,699
68385,Landázuri-Santander,36-40,2020,701
68385,Landázuri-Santander,41-45,2020,683
68385,Landázuri-Santander,46-50,2020,664
68385,Landázuri-Santander,51-55,2020,626
68385,Landázuri-Santander,56-60,2020,554
68385,Landázuri-Santander,6-10,2020,900
68385,Landázuri-Santander,61-65,2020,467
68385,Landázuri-Santander,66-70,2020,372
68385,Landázuri-Santander,71-75,2020,282
68385,Landázuri-Santander,76-80+,2020,462
